-45.0355,-174.409,1593.48,1,"NA"
-45.0946,-84.7874,1372.6,0,"NA"
-45.0787,-72.0969,277,11,"Carretera Austral, Aisn, Aisen of Gral. C. Ibez del Campo 6000000, Chile"
-45.0317,168.659,344.29,149,"2 Brecon St, Queenstown, Otago 9300, New Zealand"
-44.915,-66.8809,515.88,7,"3, Florentino Ameghino, Chubut, Argentina"
-44.9998,0.000197,3.05,0,"NA"
-44.8828,-173.172,1962.15,1,"NA"
-44.6446,-83.6895,1373.4,1,"NA"
-44.6006,-73.4949,107.25,0,"NA"
-44.6882,-66.1953,398.6,11,"30, Florentino Ameghino, Chubut, Argentina"
-44.6833,-65.6782,-2.75,28,"1, Florentino Ameghino, Chubut, Argentina"
-44.6775,167.939,780.25,127,"196 Milford Sound Hwy, Milford Sound, Southland 9679, New Zealand"
-44.6957,169.137,304.88,107,"1 Bullock Creek Ln, Wanaka, Otago 9305, New Zealand"
-44.5457,169.7,699.34,27,"Omarama-Lindis Pass Rd, Omarama, Canterbury 9412, New Zealand"
-44.4339,-175.631,1597.03,1,"NA"
-44.411,-72.5879,13.6,12,"Carretera Austral, Cisnes, Aisen of Gral. C. Ibez del Campo 6010000, Chile"
-44.4632,139.571,45.9,0,"NA"
-44.2218,-71.5097,608.17,0,"19, Tehuelches, Chubut, Argentina"
-44.2616,170.105,465,42,"Tekapo Twizel Rd, Twizel, Canterbury 7999, New Zealand"
-44.1057,-175.179,1961.35,0,"NA"
-44.1011,-73.4052,105.4,0,"NA"
-44.1788,-70.4722,678.36,3,"40, Tehuelches, Chubut, Argentina"
-44.1159,171.311,97.22,131,"Orari-Rangitata Hwy, Orari, Canterbury 7992, New Zealand"
-44.0929,-176.301,1598.22,0,"NA"
-44.0761,-82.3597,1372.07,1,"NA"
-43.9985,-72.4195,47,6,"Carretera Austral, Cisnes, Aisen of Gral. C. Ibez del Campo 6010000, Chile"
-43.9933,-60.2866,52.04,2,"NA"
-43.8129,-175.899,1964.09,0,"NA"
-43.8047,-65.497,246.49,24,"Florentino Ameghino, Chubut, Argentina"
-43.7459,-68.9391,432,3,"12, Paso de Indios, Chubut, Argentina"
-43.7672,-67.4973,199.71,2,"25, Mrtires, Chubut, Argentina"
-43.7376,170.101,730.26,72,"4 Kitchener Dr, Mount Cook, Canterbury 7999, New Zealand"
-43.7795,171.986,116.31,179,"Rakaia Hwy, Rakaia, Canterbury 7772, New Zealand"
-43.6415,-81.3837,1371.69,0,"NA"
-43.601,-73.3122,111.2,1,"NA"
-43.6205,-71.9853,172.69,9,"235-CH, Palena, Los Lagos 5880000, Chile"
-43.6108,-70.835,922.48,1,"40, Languieo, Chubut, Argentina"
-43.6821,169.545,54.8,51,"5102 Haast Hwy, Bruce Bay, West Coast 7886, New Zealand"
-43.5404,-176.554,1960.7,0,"NA"
-43.5685,-70.3993,830.21,2,"25, Languieo, Chubut, Argentina"
-43.5455,172.579,-6.5,1009,"34 Magdala Pl, Christchurch, Canterbury 8024, New Zealand"
-43.3263,-80.6955,1372.09,0,"NA"
-43.3498,-72.4015,608,6,"Carretera Austral, Chaiten, Los Lagos 5850000, Chile"
-43.345,-65.3109,84.12,245,"3, Rawson, Chubut 9103, Argentina"
-43.2356,-177.268,1960.11,0,"NA"
-43.2985,-69.1263,367,2,"Chubut 9121, Argentina"
-43.2253,170.439,79.1,45,"Whataroa Hwy & Rotokino Rd, Whataroa, West Coast 7886, New Zealand"
-43.2999,171.747,878.3,137,"Great Alpine Way, Craigieburn, Canterbury 7580, New Zealand"
-43.109,-70.8864,650.56,2,"40, Futaleuf, Chubut, Argentina"
-43.0939,-80.1994,1372.31,0,"NA"
-42.9012,-178.033,1961.14,0,"NA"
-42.9305,147.357,72.72,563,"Channel Hwy, Sandy Bay, TAS 7005, Australia"
-42.8632,-59.6971,-2.62,0,"NA"
-42.7001,-73.1366,127.66,3,"NA"
-42.6066,-178.69,1961.3,0,"NA"
-42.6288,-74.1058,22.8,21,"5770000 Chonchi, Chonchi, Los Lagos 5770000, Chile"
-42.6903,-71.0186,905.52,16,"40, Cushamen, Chubut 9211, Argentina"
-42.6329,-64.102,85.51,22,"2, Biedma, Chubut 9120, Argentina"
-42.5592,147.837,25.02,46,"Tasman Hwy, Orford, TAS 7190, Australia"
-42.4347,-67.253,668,1,"4, Telsen, Chubut 9121, Argentina"
-42.4923,-66.7993,329,3,"4, Telsen, Chubut 9121, Argentina"
-42.4812,-64.7004,117.03,86,"2, Biedma, Chubut 9120, Argentina"
-42.4502,171.216,39.07,80,"7 Mount St, Greymouth, West Coast 7805, New Zealand"
-42.3835,172.377,1565.64,116,"Lewis Pass, Canterbury 7895, New Zealand"
-42.2034,-71.3905,369,29,"40, Cushamen, Chubut 9211, Argentina"
-42.2193,-65.2033,52.53,31,"3, Biedma, Chubut 9120, Argentina"
-42.1071,-178.608,1395.3,0,"NA"
-42.1001,-78.9869,1372.62,0,"NA"
-42.1988,-63.8641,57.85,3,"3, Biedma, Chubut 9120, Argentina"
-42.1514,145.319,0.5,57,"8 Andrew St, Strahan, TAS 7468, Australia"
-42.0998,168.427,40.02,0,"NA"
-41.8979,147.474,214.99,29,"Midland Hwy, Campbell Town, TAS 7210, Australia"
-41.7053,-73.3567,73,44,"Longitudinal Sur, Calbuco, Los Lagos 5570000, Chile"
-41.7511,171.463,46.5,71,"Cape Foulwind, West Coast 7892, New Zealand"
-41.6163,148.318,52.1,141,"21102 Tasman Hwy, Chain of Lagoons, TAS 7215, Australia"
-41.6467,179.575,1960.66,1,"NA"
-41.5496,-179.194,1394.52,2,"NA"
-41.5856,145.678,685.08,155,"Que Rd & Murchison Hwy, West Coast, TAS 7321, Australia"
-41.5566,146.485,259.69,314,"23 Sorell St, Chudleigh, TAS 7304, Australia"
-41.4915,-78.3236,1372.1,0,"NA"
-41.4122,173.968,5.69,303,"Classic NZ Wine Trl, Wairau, Marlborough 7273, New Zealand"
-41.3911,147.111,6.39,346,"Launceston, TAS, Australia"
-41.3419,147.822,805.24,41,"Mount Albert Rd, TAS 7263, Australia"
-41.3122,173.235,26.9,279,"491 Main Road Stoke, Nelson, Nelson 7011, New Zealand"
-41.2601,172.099,-155.1,68,"West Coast, New Zealand"
-41.2853,174.778,23.5,1010,"Jervois Quay, Wellington, Wellington 6011, New Zealand"
-41.2499,179.105,1958.9,0,"NA"
-41.1127,-73.0651,162.29,176,"Longitudinal Sur, Frutillar, Los Lagos 5620000, Chile"
-41.0207,-71.8004,783,81,"Los Lagos, Neuquen 8407, Argentina"
-41.0992,145.898,200.57,231,"Cascade Rd, Romaine, TAS 7320, Australia"
-41.0167,172.503,2123.45,51,"Collingwood, Tasman 7073, New Zealand"
-41.081,175.46,70,288,"113 Main St, Greytown, Wellington 5712, New Zealand"
-40.9357,145.139,62.14,94,"Bilsons Rd, Irish Town, TAS 7330, Australia"
-40.8648,176.218,44,33,"Masterton Castlepoint Rd, Castlepoint, Wellington 5889, New Zealand"
